10	-0.01446	-0.03292	0.00400
01	-0.0008148	-0.0201209	0.0184913
02	-0.004453	-0.034099	0.025193
03	-0.003433	-0.053896	0.047031
04	0.008786	-0.008570	0.026141
05	-0.005461	-0.025343	0.014421
06	0.004317	-0.017668	0.026301
07	-0.01289	-0.05383	0.02805
08	0.006159	-0.013568	0.025887
09	0.001773	-0.043206	0.046752
[
  { bias: '-0.01446', lloa: '-0.03292', uloa: '0.00400' },
  { bias: '-0.0008148', lloa: '-0.0201209', uloa: '0.0184913' },
  { bias: '-0.004453', lloa: '-0.034099', uloa: '0.025193' },
  { bias: '-0.003433', lloa: '-0.053896', uloa: '0.047031' },
  { bias: '0.008786', lloa: '-0.008570', uloa: '0.026141' },
  { bias: '-0.005461', lloa: '-0.025343', uloa: '0.014421' },
  { bias: '0.004317', lloa: '-0.017668', uloa: '0.026301' },
  { bias: '-0.01289', lloa: '-0.05383', uloa: '0.02805' },
  { bias: '0.006159', lloa: '-0.013568', uloa: '0.025887' },
  { bias: '0.001773', lloa: '-0.043206', uloa: '0.046752' }
]
0.013645200000000001	0.012799099999999997	0.014491299999999999
0.010007	-0.0011789999999999995	0.021193
0.011027	-0.020976	0.043031
0.023246000000000003	0.024349999999999997	0.022141
0.008999	0.007576999999999997	0.010421
0.018777000000000002	0.015251999999999998	0.022301
0.0015700000000000002	-0.020910000000000005	0.02405
0.020619000000000002	0.019351999999999998	0.021887
0.016233	-0.010286000000000003	0.042752
-0.0036382000000000003	-0.013978099999999997	0.006701700000000001
-0.0026181999999999998	-0.0337751	0.028539700000000005
0.0096008	0.011550900000000001	0.007649700000000002
-0.0046462	-0.0052221	-0.004070299999999999
0.0051318	0.002452900000000001	0.007809700000000003
-0.012075200000000001	-0.033709100000000006	0.0095587
0.0069738000000000005	0.0065529	0.007395700000000002
0.0025878	-0.0230851	0.028260700000000003
0.0010200000000000005	-0.019797000000000002	0.021838000000000003
0.013239	0.025528999999999996	0.0009480000000000009
-0.0010079999999999993	0.008755999999999996	-0.010772
0.00877	0.016430999999999998	0.0011080000000000013
-0.008437	-0.019731000000000005	0.0028569999999999984
0.010612	0.020530999999999997	0.0006940000000000002
0.006226000000000001	-0.009107000000000004	0.021559000000000002
0.012219	0.045326	-0.020890000000000002
-0.002028	0.028553	-0.03261
0.00775	0.036227999999999996	-0.020730000000000002
-0.009457	0.00006599999999999662	-0.018981000000000005
0.009592	0.040328	-0.021144000000000003
0.005206	0.010689999999999998	-0.00027900000000000147
-0.014247	-0.016773000000000003	-0.011720000000000001
-0.004469000000000001	-0.009098	0.00016000000000000042
-0.021676	-0.04526	0.0019089999999999975
-0.002627	-0.004998000000000001	-0.00025400000000000075
-0.007013	-0.034636	0.020611
0.009777999999999998	0.007675000000000001	0.011880000000000002
-0.007429000000000001	-0.028487000000000002	0.013628999999999999
0.01162	0.011775	0.011466
0.007234	-0.017863	0.032331
-0.017207	-0.036162	0.001748999999999997
0.0018420000000000008	0.0040999999999999995	-0.00041400000000000117
-0.0025439999999999994	-0.025538	0.020451
0.019049	0.040262000000000006	-0.0021629999999999983
0.014663	0.010624000000000001	0.018702000000000003
-0.004386	-0.029638	0.020865
